NL043F,,,87700,88263,,,90852,92056,92671
NL044F,198959,199086,199139,198725,,,200724,201138,201585
NL047F,230168,230985,348864,351503,,,358922,361741,364269
NO001F,1278827,,,,,,,,
NO002F,395338,,,,,,,,
NO003F,264396,,,,,,,,
NO004F,319822,,,,,,,,
PL001F,3078489,3100844,,,3163682,3189533,,,
PL002F,928346,923985,,,911052,907154,,,
PL003F,1389091,1395838,,,1414624,1423151,,,
PL004F,859336,865528,,,882347,890236,,,
PL005F,968672,973063,,,989586,996285,,,
PL006F,1136612,1141954,,,1161315,1170585,,,
PL007F,483135,483392,,,483471,483481,,,
PL008F,500583,500009,,,499337,498780,,,
PL009F,669902,668346,,,668347,668653,,,
PL010F,2573159,2562042,,,2532524,2521341,,,
PL011F,426888,427556,,,431604,432994,,,
PL012F,398830,398433,,,398419,397941,,,
PL013F,320092,321005,,,323714,324532,,,
PL014F,258065,257858,,,259680,259873,,,
PL015F,504106,506965,,,514431,517628,,,
PL016F,254531,253877,,,252810,252673,,,
PL017F,163467,163693,,,164858,164811,,,
PL018F,208862,209392,,,211075,211764,,,
PL019F,138231,137603,,,136007,135257,,,
PL020F,260181,261065,,,264572,265683,,,
PL021F,86102,86222,,,86654,86905,,,
PL022F,171468,171193,,,170503,170220,,,
PL024F,403715,401691,,,395519,393180,,,
PL025F,286550,285789,,,284466,283434,,,
PL026F,221152,220756,,,219827,219045,,,
PL027F,212140,211855,,,210797,210210,,,
PL028F,161015,160475,,,160170,160017,,,
PL029F,170731,170335,,,169844,169650,,,
PL030F,192199,191866,,,191276,191217,,,
PL031F,143232,143420,,,144590,144896,,,
PL032F,146972,146683,,,145194,144568,,,
PL033F,119577,119459,,,119186,119052,,,
PL034F,91116,90887,,,90674,90413,,,
PL035F,86539,86159,,,85317,84885,,,
PL036F,114418,113678,,,111111,110127,,,
PL037F,105146,105246,,,105360,105266,,,
PL038F,81904,81614,,,81343,81384,,,
PL039F,139498,139575,,,139751,139462,,,
PL040F,121685,121422,,,120315,119803,,,
PL041F,138295,137911,,,136900,136116,,,
PL042F,88190,87812,,,86682,86140,,,
PL043F,93923,93698,,,92965,92720,,,
PL044F,99682,99585,,,99329,98919,,,
PL045F,190856,190274,,,188709,188104,,,
PL046F,75665,75286,,,74306,73831,,,
PL047F,88339,88417,,,88781,88764,,,
PL048F,114872,115236,,,116274,116624,,,
PL049F,105629,105306,,,104149,103686,,,
PL051F,79605,79737,,,80161,80380,,,
PL052F,70937,71373,,,73018,73527,,,
PL058F,365022,365553,,,367301,368312,,,
PL060F,140173,140052,,,139129,138696,,,
PL062F,175760,174183,,,170067,168598,,,
PL063F,158217,157664,,,156229,155235,,,
PL064F,181980,180988,,,178881,177830,,,
PL065F,304827,304574,,,304482,304245,,,
PL067F,133288,132901,,,132419,132016,,,
PL068F,128247,127920,,,126748,126145,,,
PT001F,2817901,2808688,2810668,2954332,2963424,2976356,2989427,3008000,3019811
PT002F,1294719,1287070,1279587,1273427,1270780,1272189,1275010,1280190,1289154
PT003F,248720,248181,247516,247230,246474,246482,246898,247719,258570
PT004F,222071,220714,218670,216942,215785,215406,215110,215396,212770
PT005F,274183,271134,268783,267398,266542,265592,264276,264656,268627
PT007F,127302,127426,127095,127104,127106,126617,126321,126518,123169
PT008F,141084,140363,139788,139725,139995,140343,140449,141577,145368
PT009F,118049,117073,116920,116847,116752,116228,115997,115836,123779
PT010F,98778,98424,98093,110113,109684,109166,108593,108829,110862
PT011F,87896,87243,86620,86136,85445,85017,84636,84417,85989
PT013F,63282,62999,62707,62522,62344,62376,62510,62784,64354
PT015F,181065,180171,179320,178722,177735,177054,176632,176206,180869
RO001F,2416020,2403107,2412530,,2447094,2478618,,,
RO002F,371355,375251,379733,,390568,396339,,,
RO003F,356067,357735,359433,,362203,364325,,,
RO004F,327586,326675,325499,,322610,321329,,,
RO005F,222237,220023,217645,,212570,210271,,,
RO006F,239340,239329,239390,,239534,239926,,,
RO007F,221299,223239,224745,,225662,225852,,,
RO008F,205323,205049,204839,,203888,203695,,,
RO009F,208045,208894,210229,,213420,215248,,,
RO010F,181348,181162,180922,,180309,180033,,,
RO011F,131833,131334,130474,,128964,128540,,,
RO012F,89131,88708,88329,,86953,86400,,,
RO013F,72585,72031,71484,,70058,69451,,,
RO014F,109172,109484,109818,,110159,110291,,,
RO015F,125895,125699,125303,,124042,123441,,,
RO016F,110076,109762,109300,,108313,107800,,,
RO017F,98553,98036,97320,,95402,94258,,,
RO018F,126122,125565,125022,,123479,123309,,,
RO019F,87902,87504,87026,,85837,85415,,,
RO020F,91684,91151,90448,,88882,88066,,,
RO021F,98896,98378,97940,,96745,96500,,,
RO022F,108073,108577,109205,,109973,110237,,,
RO023F,420095,420116,420241,,419472,419033,,,
RO024F,455930,465477,474035,,491329,500668,,,
RO025F,324162,323563,322501,,321593,322953,,,
RO026F,398117,398462,398953,,400385,401516,,,
RO027F,295879,295394,294468,,291176,289394,,,
RO028F,215689,215629,215528,,214797,214287,,,
RO029F,182857,182368,181993,,180925,180427,,,
RO030F,162305,161378,160368,,158262,157127,,,
RO031F,150495,150104,149387,,148103,147307,,,
RO032F,145203,144617,144204,,143202,142663,,,
RO033F,136969,137093,136834,,136533,136388,,,
RO034F,143703,144100,145355,,152345,155518,,,
RO035F,128580,127814,126787,,124681,123859,,,
SE001F,,,,,2269060,2308143,,,
SE002F,,,,,1006548,1021831,,,
SE003F,,,,,658050,669471,,,
SE004F,,,,,167753,170494,,,
SE005F,,,,,153370,155606,,,
SE006F,,,,,288203,294689,,,
SE007F,,,,,204016,207052,,,
SE008F,,,,,201915,206344,,,
SE010F,,,,,195675,198800,,,
SE011F,,,,,161574,163368,,,
SE012F,,,,,238460,242540,,,
SE014F,,,,,109880,111026,,,
SI001F,541718,546314,534518,537023,539672,542306,549171,555274,
SI002F,323238,323328,323356,322553,322043,322058,324104,325994,
SK001F,612682,618380,625167,633288,641892,650838,659598,669592,719537
SK002F,361351,362045,362841,363778,365142,366460,367712,368725,357386
SK003F,111148,111112,111018,110920,110925,110931,110941,110716,108730
SK004F,159761,160040,160241,160381,160793,161025,161441,161679,164788
SK005F,170532,171202,171778,172536,173457,174286,175038,176181,172804
SK006F,155084,155574,155989,156411,156826,157281,157807,158279,161377
SK007F,129236,129705,129946,130381,131167,131644,132130,132779,131894
SK008F,113441,113662,113863,113945,114116,114381,114376,114670,113777
UK001F,12344300,12496800,12098850,12250037,12346478,12434823,,,
UK002F,2891300,2909300,3026581,3048789,3078347,3097965,,,
UK003F,1172700,1179500,2571572,2589728,2604824,2619128,,,
UK004F,1790000,1793200,,1811120,1822550,1830710,,,
UK006F,1512000,1515000,1506913,1515310,1527461,1533860,,,
UK007F,846700,853900,,873900,884725,893610,,,
UK008F,2799700,2815100,3280051,3306461,3329864,3348274,,,
UK009F,892100,896500,900568,905513,911030,915466,,,
UK010F,916600,920600,1165248,1174238,1181887,1189393,,,
UK011F,907900,917500,928059,938725,947752,955541,,,
UK012F,768092,771236,775865,779881,783020,787135,,,
UK013F,1150900,1155600,1159059,1163552,1168937,1175274,,,
UK014F,846600,854200,864242,875778,886673,896515,,,
UK015F,482700,487200,,492170,491315,489815,,,
UK016F,277200,280000,370791,374597,369663,371561,,,
UK017F,333700,337600,470521,476570,480416,486263,,,
UK018F,204600,206300,300394,303290,306470,308951,,,
UK022F,525200,528000,532035,536707,540024,542040,,,
UK023F,,,176906,177764,178981,179742,,,
UK024F,553400,561600,710288,719617,730554,740403,,,
UK025F,593300,594200,595253,596808,598287,599497,,,
UK026F,472100,473900,475708,478168,481399,483279,,,
UK028F,881200,888200,895757,904316,912482,919484,,,
UK032F,,,267607,270592,272113,273143,,,
UK042F,176900,177100,177307,177796,178206,179167,,,
UK048F,181600,182500,183814,185096,187340,188161,,,
UK068F,438200,442300,446940,451757,453279,455571,,,
UK069F,,,400741,402327,402835,404294,,,
UK070F,380000,381000,382581,384738,386855,388471,,,
UK071F,347500,349700,476209,479426,483372,486831,,,
UK073F,368000,372000,675353,681745,684340,687971,,,
UK081F,,,465959,471858,476055,479953,,,
UK092F,517900,521800,526656,531560,530604,532293,,,
UK098F,,,322729,327178,332895,336565,,,
UK102F,,,,264950,264890,264890,,,
UK104F,315400,318500,321035,323346,326922,329619,,,
UK105F,326000,326200,326465,327046,328649,329729,,,
UK108F,285400,285200,285298,285983,288202,289250,,,
UK109F,237700,238200,239028,240403,242611,245050,,,
UK110F,466600,467700,561475,563190,565388,566934,,,
UK111F,,,537950,542720,541003,544849,,,
UK113F,359200,360500,250241,251436,251453,252046,,,
UK117F,387200,390800,394585,398922,402296,406489,,,
UK119F,483600,485100,487003,489045,491746,494618,,,
UK120F,258900,259400,349227,350614,357446,358581,,,
UK121F,199600,201200,202975,204895,206598,208575,,,
